gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
DCTN1,5,287,1.7421602787456445,80,28.985507246376812
XPO1,5,287,1.7421602787456445,82,29.71014492753623
HSP90AB1,5,287,1.7421602787456445,96,34.78260869565217
CYLD,5,287,1.7421602787456445,89,32.2463768115942
CXCR4,5,287,1.7421602787456445,71,25.724637681159418
CTNNB1,5,287,1.7421602787456445,141,51.08695652173913
BAZ1A,5,287,1.7421602787456445,77,27.898550724637683
PIK3R3,5,287,1.7421602787456445,101,36.594202898550726
PER1,5,287,1.7421602787456445,117,42.391304347826086
PCM1,5,287,1.7421602787456445,124,44.927536231884055
GPAA1,5,287,1.7421602787456445,130,47.10144927536232
EIF3E,5,287,1.7421602787456445,119,43.11594202898551
EPHB1,5,287,1.7421602787456445,195,70.65217391304348
TCF12,5,287,1.7421602787456445,110,39.85507246376812
ATXN2,5,287,1.7421602787456445,70,25.36231884057971
TRIM24,5,287,1.7421602787456445,89,32.2463768115942
CNBD1,5,287,1.7421602787456445,112,40.57971014492754
CIITA,5,287,1.7421602787456445,89,32.2463768115942
PHF1,5,287,1.7421602787456445,102,36.95652173913043
PDCD11,5,287,1.7421602787456445,102,36.95652173913043
PCSK7,5,287,1.7421602787456445,159,57.608695652173914
PASK,5,287,1.7421602787456445,125,45.289855072463766
PAK3,5,287,1.7421602787456445,101,36.594202898550726
ONECUT2,5,287,1.7421602787456445,111,40.21739130434783
MAP2K1,5,287,1.7421602787456445,102,36.95652173913043
MAML2,5,287,1.7421602787456445,138,50.0
POLG,5,287,1.7421602787456445,113,40.94202898550724
