gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
PTEN,7,278,2.5179856115107913,24,8.88888888888889
DDX5,7,278,2.5179856115107913,190,70.37037037037037
NBEA,7,278,2.5179856115107913,51,18.88888888888889
FGFR3,6,278,2.158273381294964,30,11.11111111111111
KAT6A,6,278,2.158273381294964,27,10.0
PLEC,6,278,2.158273381294964,32,11.851851851851853
CSMD3,6,278,2.158273381294964,31,11.481481481481481
MGAM,6,278,2.158273381294964,164,60.74074074074074
CTNNA1,6,278,2.158273381294964,45,16.666666666666664
SMARCB1,6,278,2.158273381294964,61,22.59259259259259
CUX1,6,278,2.158273381294964,165,61.111111111111114
DCC,6,278,2.158273381294964,50,18.51851851851852
ACTB,6,278,2.158273381294964,164,60.74074074074074
AFDN,6,278,2.158273381294964,0,0.0
MTOR,6,278,2.158273381294964,49,18.14814814814815
ANK1,6,278,2.158273381294964,27,10.0
TP53,6,278,2.158273381294964,175,64.81481481481481
DNMT3A,6,278,2.158273381294964,49,18.14814814814815
