gene,mutation_count,sample_count,mutation_percentage
SH2D1A,0,144,0.0
TAP1,0,144,0.0
CEP43,0,144,0.0
CCN6,0,144,0.0
ATXN7,0,144,0.0
ATXN2,0,144,0.0
ATP6V1B2,0,144,0.0
ATP6AP1,0,144,0.0
ARID5A,0,144,0.0
ARID4B,0,144,0.0
ZNF217,0,144,0.0
ARID3C,0,144,0.0
ARID3B,0,144,0.0
ARID3A,0,144,0.0
ARHGEF28,0,144,0.0
ARFRP1,0,144,0.0
ALB,0,144,0.0
AGO1,0,144,0.0
ACTG1,0,144,0.0
ARID4A,0,144,0.0
PGR,0,144,0.0
PDPK1,0,144,0.0
PDK1,0,144,0.0
PAK5,0,144,0.0
PAK1,0,144,0.0
NUF2,0,144,0.0
NKX3-1,0,144,0.0
NEGR1,0,144,0.0
SESN3,0,144,0.0
MTAP,0,144,0.0
MST1,0,144,0.0
MSI1,0,144,0.0
MAPKAP1,0,144,0.0
MAPK3,0,144,0.0
JARID2,0,144,0.0
IRS1,0,144,0.0
IRF8,0,144,0.0
NCSTN,0,144,0.0
RYBP,0,144,0.0
RTEL1,0,144,0.0
RRAS,0,144,0.0
RPS6KB2,0,144,0.0
RPS6KA4,0,144,0.0
RHEB,0,144,0.0
RECQL,0,144,0.0
RAC2,0,144,0.0
PIK3C3,0,144,0.0
PTPRS,0,144,0.0
PTPN2,0,144,0.0
PTP4A1,0,144,0.0
PRDM14,0,144,0.0
PPP4R2,0,144,0.0
PNRC1,0,144,0.0
PMAIP1,0,144,0.0
PLK2,0,144,0.0
PIK3CD,0,144,0.0
RAB35,0,144,0.0
ABCB1,0,144,0.0
ZNF703,0,144,0.0
ZBTB7A,0,144,0.0
VAV2,0,144,0.0
TRIP13,0,144,0.0
TRG,0,144,0.0
SPRTN,0,144,0.0
SOX10,0,144,0.0
CRBN,0,144,0.0
SMARCA1,0,144,0.0
SLFN11,0,144,0.0
SETDB2,0,144,0.0
SETD7,0,144,0.0
SETD6,0,144,0.0
