gene,mutation_count,sample_count,mutation_percentage
INSR,10,287,3.484320557491289
RTEL1,10,287,3.484320557491289
MYO5A,10,287,3.484320557491289
ARHGAP5,10,287,3.484320557491289
ATF7IP,10,287,3.484320557491289
SIN3A,10,287,3.484320557491289
DOT1L,10,287,3.484320557491289
CBLB,10,287,3.484320557491289
POLE,10,287,3.484320557491289
MBD6,10,287,3.484320557491289
MAP3K6,10,287,3.484320557491289
NXF1,10,287,3.484320557491289
NSD3,10,287,3.484320557491289
NRK,10,287,3.484320557491289
TOP2A,10,287,3.484320557491289
EPS15,10,287,3.484320557491289
STAG2,10,287,3.484320557491289
SMC1A,10,287,3.484320557491289
TRAF2,10,287,3.484320557491289
DNMT1,10,287,3.484320557491289
CARD11,10,287,3.484320557491289
CLTCL1,10,287,3.484320557491289
NCOR2,10,287,3.484320557491289
UBA1,9,287,3.1358885017421603
SEC31A,9,287,3.1358885017421603
BAP1,9,287,3.1358885017421603
GNAS,9,287,3.1358885017421603
USP6,9,287,3.1358885017421603
FLT3,9,287,3.1358885017421603
TP63,9,287,3.1358885017421603
KDM3B,9,287,3.1358885017421603
PER3,9,287,3.1358885017421603
ANKRD11,9,287,3.1358885017421603
FBLN2,9,287,3.1358885017421603
PHLPP1,9,287,3.1358885017421603
ASXL2,9,287,3.1358885017421603
ALOX5,9,287,3.1358885017421603
NIN,9,287,3.1358885017421603
MYH11,9,287,3.1358885017421603
CHD2,9,287,3.1358885017421603
NF2,9,287,3.1358885017421603
BRD4,9,287,3.1358885017421603
FANCM,9,287,3.1358885017421603
DPYD,9,287,3.1358885017421603
PAK5,9,287,3.1358885017421603
CTNNA2,9,287,3.1358885017421603
JARID2,9,287,3.1358885017421603
RAD21,9,287,3.1358885017421603
KIT,9,287,3.1358885017421603
RPTOR,9,287,3.1358885017421603
SLIT2,9,287,3.1358885017421603
ALK,9,287,3.1358885017421603
KDM5C,9,287,3.1358885017421603
MB21D2,9,287,3.1358885017421603
RICTOR,9,287,3.1358885017421603
PDE4DIP,9,287,3.1358885017421603
DDR2,9,287,3.1358885017421603
KDM5A,9,287,3.1358885017421603
KAT6A,9,287,3.1358885017421603
EPHA3,9,287,3.1358885017421603
KDM4C,9,287,3.1358885017421603
ABCC4,9,287,3.1358885017421603
COL1A1,9,287,3.1358885017421603
CDH4,9,287,3.1358885017421603
BRIP1,9,287,3.1358885017421603
PTPRB,9,287,3.1358885017421603
EPHB4,9,287,3.1358885017421603
NOTCH4,9,287,3.1358885017421603
TPR,9,287,3.1358885017421603
INPP5D,9,287,3.1358885017421603
TBL1XR1,9,287,3.1358885017421603
NTRK3,9,287,3.1358885017421603
KLF5,9,287,3.1358885017421603
KIF5B,8,287,2.7874564459930316
KTN1,8,287,2.7874564459930316
IFNGR1,8,287,2.7874564459930316
CNOT3,8,287,2.7874564459930316
DAZAP1,8,287,2.7874564459930316
CTNND2,8,287,2.7874564459930316
DCAF12L2,8,287,2.7874564459930316
TAP2,8,287,2.7874564459930316
COL3A1,8,287,2.7874564459930316
CTCF,8,287,2.7874564459930316
ANKRD26,8,287,2.7874564459930316
WDR90,8,287,2.7874564459930316
ARHGEF12,8,287,2.7874564459930316
MACC1,8,287,2.7874564459930316
PPP2R1A,8,287,2.7874564459930316
ACTB,8,287,2.7874564459930316
REV3L,8,287,2.7874564459930316
MUC6,8,287,2.7874564459930316
ZNF292,8,287,2.7874564459930316
TET3,8,287,2.7874564459930316
ABCB1,8,287,2.7874564459930316
BLM,8,287,2.7874564459930316
BTK,8,287,2.7874564459930316
PRDM2,8,287,2.7874564459930316
ARID4A,8,287,2.7874564459930316
PRKD1,8,287,2.7874564459930316
ELL,8,287,2.7874564459930316
FANCA,8,287,2.7874564459930316
RASA2,8,287,2.7874564459930316
SND1,8,287,2.7874564459930316
STAT5B,8,287,2.7874564459930316
SOS1,8,287,2.7874564459930316
SNX29,8,287,2.7874564459930316
IQGAP1,8,287,2.7874564459930316
BCR,8,287,2.7874564459930316
PBRM1,8,287,2.7874564459930316
NUP98,8,287,2.7874564459930316
NUP214,8,287,2.7874564459930316
NSD2,8,287,2.7874564459930316
INPP4B,8,287,2.7874564459930316
EPAS1,8,287,2.7874564459930316
ERBB4,8,287,2.7874564459930316
SLC34A2,8,287,2.7874564459930316
RASA1,8,287,2.7874564459930316
HSP90AA1,8,287,2.7874564459930316
TRIP11,8,287,2.7874564459930316
TNRC18,8,287,2.7874564459930316
TGFBR2,8,287,2.7874564459930316
FLT4,8,287,2.7874564459930316
RHPN2,8,287,2.7874564459930316
ZBTB20,8,287,2.7874564459930316
GLI1,8,287,2.7874564459930316
ASXL1,8,287,2.7874564459930316
ARID2,8,287,2.7874564459930316
MAGI2,8,287,2.7874564459930316
HIF1A,8,287,2.7874564459930316
TONSL,8,287,2.7874564459930316
ABL1,8,287,2.7874564459930316
STAT2,8,287,2.7874564459930316
ARHGEF10L,7,287,2.4390243902439024
SNCAIP,7,287,2.4390243902439024
USP1,7,287,2.4390243902439024
GTF2I,7,287,2.4390243902439024
