gene,mutation_count,sample_count,mutation_percentage
TGFBR1,0,123,0.0
PPP3CA,0,123,0.0
ZNF90,0,123,0.0
ZNF814,0,123,0.0
LDB1,0,123,0.0
DUSP16,0,123,0.0
DHX9,0,123,0.0
PER3,0,123,0.0
MAP2K7,0,123,0.0
RPS3A,0,123,0.0
BMP6,0,123,0.0
DIS3,0,123,0.0
DTX1,0,123,0.0
TCF4,0,123,0.0
CD58,0,123,0.0
ANKRD11,0,123,0.0
PSPC1,0,123,0.0
ZNF395,0,123,0.0
GPAA1,0,123,0.0
UBXN11,0,123,0.0
DSP,0,123,0.0
KDM3B,0,123,0.0
PRKCD,0,123,0.0
IRAK1,0,123,0.0
RRAGC,0,123,0.0
ZXDB,0,123,0.0
PTMA,0,123,0.0
MYEOV,0,123,0.0
PCMTD1,0,123,0.0
FBN2,0,123,0.0
GNAI2,0,123,0.0
CDKN1B,0,123,0.0
CDKN2C,0,123,0.0
CDX2,0,123,0.0
CEBPA,0,123,0.0
CEP89,0,123,0.0
CHCHD7,0,123,0.0
CHIC2,0,123,0.0
CHST11,0,123,0.0
CCND2,0,123,0.0
CCND3,0,123,0.0
CCNE1,0,123,0.0
CCR4,0,123,0.0
KMT5A,0,123,0.0
TOP2A,0,123,0.0
RRN3,0,123,0.0
NKTR,0,123,0.0
RELA,0,123,0.0
ZBTB7B,0,123,0.0
NT5C3A,0,123,0.0
NCAPH,0,123,0.0
PI4KA,0,123,0.0
RIPK1,0,123,0.0
FAT2,0,123,0.0
ZCRB1,0,123,0.0
RASA2,0,123,0.0
CSPG4,0,123,0.0
U2AF2,0,123,0.0
RBM38,0,123,0.0
TRAF3,0,123,0.0
SDCBP,0,123,0.0
ACSM3,0,123,0.0
SUSD2,0,123,0.0
UBE2A,0,123,0.0
CHRDL1,0,123,0.0
FNDC3B,0,123,0.0
CHD7,0,123,0.0
RBFOX1,0,123,0.0
ALPK1,0,123,0.0
ZNF780A,0,123,0.0
NPRL2,0,123,0.0
CCNT1,0,123,0.0
NVL,0,123,0.0
LPA,0,123,0.0
PEG3,0,123,0.0
TRMT12,0,123,0.0
SMARCA2,0,123,0.0
PTPN3,0,123,0.0
HLA-C,0,123,0.0
FGF19,0,123,0.0
FGF4,0,123,0.0
FLT1,0,123,0.0
IGF1R,0,123,0.0
IKBKE,0,123,0.0
ZBTB48,0,123,0.0
MDGA2,0,123,0.0
MARK2,0,123,0.0
PDZD2,0,123,0.0
ESRRA,0,123,0.0
CCAR1,0,123,0.0
FGD5,0,123,0.0
WNT1,0,123,0.0
MCM7,0,123,0.0
REST,0,123,0.0
MIB2,0,123,0.0
RAD51,0,123,0.0
RICTOR,0,123,0.0
RPTOR,0,123,0.0
ALOX12B,0,123,0.0
BCL2L1,0,123,0.0
DNMT1,0,123,0.0
EPHA5,0,123,0.0
ERRFI1,0,123,0.0
H1-2,0,123,0.0
H4C9,0,123,0.0
